v1,v2,v3,v4,v5,resultado
1.29401,4.79145,5.22516,1.48773,1.83276,0.50709
2.50654,1.23085,0.94438,3.89480,2.96450,0.74622
4.53125,5.73455,3.41245,3.15143,5.94311,0.42234
3.49682,0.59361,0.59591,4.63239,1.35479,0.45068
3.69622,5.37002,0.37806,2.33487,3.71211,0.52838
2.10623,0.86507,5.43697,5.70859,4.38247,0.39149
1.42047,1.27609,2.60881,0.20018,1.19147,0.46020
3.75504,2.97851,3.01165,6.01249,4.10731,0.63004
1.83602,4.71287,4.53337,3.56553,3.54764,0.81568
5.48937,3.84252,0.72587,1.50122,4.06341,0.48886
1.62198,2.06102,1.90763,4.84637,0.28891,0.50677
0.50031,2.34827,0.19216,0.88806,4.16801,0.39398
3.65812,5.94525,1.63760,4.91082,4.74057,0.44161
1.88458,2.93219,0.99832,4.64822,5.25680,0.55355
1.00608,4.83835,0.20800,4.20916,1.99453,0.44202
0.51449,5.03125,5.62680,3.60229,0.45070,0.34405
2.38155,4.22394,6.00913,3.88593,2.60847,0.59264
0.39581,1.36064,1.30830,0.59207,4.39536,0.39878
0.69397,3.16509,3.82040,2.00246,0.13537,0.49458
0.84933,1.71233,4.08563,0.97074,1.89623,0.56185
0.84987,0.36437,2.85912,2.59027,4.44106,0.53096
2.98931,2.75096,2.37745,5.54987,4.51344,0.70215
4.00351,1.22407,2.33520,3.37014,4.71118,0.78939
2.99188,4.16790,2.71979,2.40497,5.50845,0.76400
1.08353,0.13224,3.02332,5.99421,3.42122,0.38402
3.94538,5.87104,0.84499,1.12084,3.54537,0.44229
3.26258,1.63218,4.46364,0.96550,3.21914,0.75362
3.50524,0.87126,4.02102,4.41135,5.12881,0.57627
0.92804,5.68033,5.00643,3.95307,1.05168,0.39671
0.09694,0.17617,4.92309,3.16537,5.28563,0.32947
4.42096,4.00171,1.41057,5.31886,4.43071,0.55639
5.20562,2.67559,4.10324,0.35674,3.52047,0.54216
5.88141,1.20295,0.88794,2.49920,4.48699,0.42635
6.00719,5.97895,5.01342,5.06993,3.78140,0.31381
5.07869,3.00756,0.64987,2.26705,1.57247,0.57408
1.10164,5.03816,4.54635,2.86639,1.64660,0.58828
5.28077,4.06383,5.46775,3.43638,3.59663,0.55649
1.29840,3.30875,3.35632,1.59512,2.38112,0.95471
3.19849,0.85013,5.58969,1.90579,4.99973,0.46373
5.01561,0.07401,0.50901,0.58803,1.15714,0.30264
5.71823,3.92636,5.47801,3.81381,1.25751,0.43316
2.76570,3.13803,1.88492,2.71783,1.98517,1.34646
3.60919,5.91581,0.50077,4.10970,5.48417,0.36335
4.15083,0.74062,0.94149,5.66510,4.01356,0.42023
2.33389,1.82218,3.50843,4.95849,1.40229,0.74196
5.51569,4.99720,3.96246,3.03395,5.57575,0.43707
5.51294,1.51140,0.32430,4.07187,0.42295,0.35112
5.29627,4.77813,3.14509,2.69974,1.41899,0.62323
0.96943,5.12927,1.62527,3.27908,5.91585,0.41447
2.84052,2.91423,0.12876,2.98951,0.91126,0.56690
1.43947,5.50765,5.92841,5.46608,5.60783,0.28424
2.93861,4.76427,2.90208,3.42405,2.42068,1.15722
5.52915,3.23017,0.36988,3.55746,5.30272,0.41701
0.64471,2.51300,3.27152,1.38161,5.38659,0.52156
2.52834,1.09366,1.61921,4.82302,4.35837,0.62768
3.76788,1.71255,1.29245,3.48898,3.34353,0.95057
4.18192,1.61966,2.00157,4.24880,0.68307,0.61626
2.84521,2.21817,2.32812,1.87149,3.79689,1.25075
2.08319,3.16773,2.81596,0.12324,1.52230,0.61118
5.09856,3.44039,2.44156,2.27868,0.27107,0.55937
2.84169,3.99218,0.47569,1.59083,1.70467,0.62324
5.91650,4.78819,1.63805,5.84148,5.68378,0.29555
5.64441,0.95203,1.01020,5.51633,5.89179,0.28702
0.59161,1.12913,0.20162,2.92222,6.02191,0.31980
4.85550,2.27285,2.10737,2.49413,0.75776,0.66437
2.77386,0.95578,2.80993,4.21084,0.98268,0.67559
1.89915,3.49958,0.77532,4.85363,3.99468,0.63147
4.15318,1.66294,3.42435,3.14235,1.27466,0.88537
1.64387,4.21682,3.45040,2.39061,3.31705,1.11179
4.67084,0.26560,3.77870,3.85574,2.53395,0.59437
5.98290,2.11876,4.22638,4.70835,0.06606,0.36095
1.29313,2.33275,0.45716,4.72896,5.92339,0.37936
2.24216,1.69782,3.14200,3.45636,1.74410,1.10184
1.16340,0.74943,1.05168,0.45956,0.50471,0.33429
5.62976,2.63523,1.04039,2.62824,0.12701,0.41184
4.94792,1.57982,2.61106,0.26504,0.88549,0.43642
5.10072,0.14492,4.04747,0.65047,4.61188,0.37341
5.94408,0.25949,1.83825,2.21973,1.48882,0.39339
3.43528,3.97517,1.83194,0.61070,1.14902,0.60097
3.06238,2.15849,4.67564,5.71668,4.10087,0.58438
0.77138,3.78705,0.50582,2.56655,4.94348,0.48141
2.98549,3.39698,3.78773,5.94372,2.31984,0.67085
0.53191,3.85772,4.98010,4.07200,5.35154,0.44589
2.26304,2.56889,5.90513,1.43310,1.74438,0.54944
4.09239,5.42011,0.60796,1.80057,4.80555,0.44502
0.15769,0.22396,5.24440,1.51055,1.60914,0.33361
2.51231,2.11845,0.88060,3.62752,5.20914,0.63368
1.20896,4.91902,1.67337,3.81828,2.62915,0.69168
1.97159,2.58490,1.75165,3.42684,5.48819,0.70613
2.26484,3.83683,1.06453,1.47613,5.32939,0.56386
1.41467,5.25727,0.16210,1.66206,3.20785,0.44453
4.78772,4.51200,5.92733,4.46351,4.13416,0.44485
3.31399,1.73720,3.09699,5.81348,2.24392,0.65833
2.04694,0.61109,5.18661,4.69638,2.96455,0.51879
4.04591,5.67970,2.81789,0.46093,0.12807,0.35711
3.79204,2.36540,0.87197,5.39038,1.79073,0.56386
1.30337,4.96795,5.46712,4.16198,4.74274,0.44994
4.38312,0.53859,3.73882,0.71691,2.22328,0.51724
0.40975,1.79102,1.90733,2.16091,2.48578,0.65217
1.93784,0.10443,0.43163,0.39900,3.22179,0.35812
1.83619,4.17551,2.36759,3.92996,4.41891,0.90791
4.70216,2.60454,5.60981,3.25143,3.95973,0.63095
1.76697,5.54623,5.46897,5.50632,0.14171,0.29805
4.93632,2.37741,2.05819,4.72393,5.37718,0.53628
2.86633,5.13620,0.47199,4.53309,4.98714,0.44901
3.61547,1.81828,0.41413,4.28701,5.96118,0.41864
3.39810,2.34996,2.59097,2.03087,4.78301,1.01351
4.35465,4.19291,1.07146,3.62734,3.97150,0.75105
2.65124,3.76444,3.38823,5.20256,3.66334,0.89702
0.77663,2.26018,4.22399,2.42140,1.06082,0.62173
2.64596,4.54146,2.53228,4.56853,2.65764,0.97109
1.79909,2.11082,1.76939,2.10318,3.61585,1.00697
1.79578,2.07003,1.31521,4.17757,2.92080,0.86607
0.62068,5.32867,4.37890,2.78342,3.17222,0.55366
3.96952,3.56722,0.95013,4.01697,1.90319,0.78735
1.22702,0.95125,1.01687,4.15414,5.88102,0.38601
4.90651,1.56893,0.85254,1.38153,3.39128,0.55350
1.69852,5.40817,3.45873,5.51466,2.72068,0.52342
3.69823,5.99077,4.34091,3.32526,5.52420,0.44038
0.87980,1.92313,0.90802,1.92927,3.02498,0.61811
4.61307,3.01977,4.45694,0.31577,5.51489,0.43002
4.23064,3.06596,2.86344,1.52499,4.69874,0.86215
0.30780,0.45969,0.71674,2.28869,5.83113,0.30830
2.94929,0.62118,5.39390,4.18557,4.30023,0.51313
6.01164,0.06231,2.34252,2.41616,1.29962,0.37930
3.11244,5.11164,5.84102,1.75100,3.26973,0.52149
4.22247,3.85326,1.94709,5.40408,0.52099,0.49368
0.49806,0.64382,2.11537,5.38672,0.64833,0.34697
3.08936,2.76505,2.78835,5.67045,1.50575,0.69099
2.43892,0.44250,5.94594,4.72311,2.62397,0.42293
2.88227,3.04113,5.06974,0.11949,5.92861,0.38207
2.50074,1.65093,5.87902,3.34226,0.26726,0.43586
1.45901,4.48550,4.21922,1.40981,3.26676,0.73165
4.98495,1.47335,3.32882,1.71564,5.97424,0.45715
5.41340,1.16607,1.52728,5.93260,3.17930,0.40018
4.45761,4.31056,1.65816,0.30093,3.46889,0.55104
2.72873,4.12993,4.94593,4.20579,2.55036,0.84796
1.40522,4.17171,0.82312,3.17441,4.81015,0.58955
0.06906,4.24869,1.99667,4.21215,1.18728,0.47820
0.07135,1.29561,0.92022,2.81526,5.92433,0.34021
5.31530,3.93970,0.27296,5.82212,3.47954,0.37210
3.88778,1.15597,1.28727,2.46784,5.17572,0.58346
1.49252,1.91706,2.17521,2.50343,3.22972,1.06102
1.21891,5.52289,0.80048,5.05316,3.73111,0.41451
0.67931,2.91341,1.86346,5.62569,4.10891,0.50483
1.44616,0.61301,3.86209,0.71531,5.59512,0.38745
0.83872,5.30988,2.95343,4.91050,0.62693,0.41169
2.85596,5.67817,0.19179,2.95864,1.64660,0.45635
1.66071,1.08598,3.92661,0.42186,4.07911,0.52282
2.62557,4.09132,4.08808,5.64605,0.98792,0.53864
4.53579,2.63442,4.86361,4.28715,5.36899,0.54842
2.76372,5.31068,3.33037,3.94299,0.83299,0.62153
1.98110,0.93323,2.72470,0.21188,1.63804,0.49965
3.08581,3.25258,5.66073,4.90133,5.68842,0.43491
2.30033,5.62271,1.51431,4.10447,0.61228,0.46519
2.79247,3.44848,3.01853,2.25025,4.47148,1.25440
4.60445,0.98786,1.89209,4.25715,4.88277,0.55631
2.86798,1.19098,1.46456,1.81803,3.83081,0.78525
4.50446,3.37476,3.19542,5.45459,0.90818,0.56045
1.74607,0.90340,1.39370,0.69016,2.65736,0.52629
1.06238,0.85673,2.13652,2.52296,4.45017,0.60886
3.94204,2.57554,3.87130,1.19276,4.95062,0.71954
0.48479,4.39270,3.10136,2.41218,0.58398,0.51391
5.85297,5.03027,4.87205,2.92562,3.88464,0.46395
2.40014,5.33775,1.91127,4.50433,4.17987,0.63835
3.99019,4.03880,2.71387,2.16453,0.88962,0.81346
1.32938,5.96595,5.70937,4.33358,5.25056,0.32497
0.97204,0.60896,4.13783,5.82729,3.34756,0.41256
1.76257,1.18533,1.44380,2.26916,5.00267,0.59556
2.30518,4.27209,4.35041,2.53747,0.96815,0.75375
5.77408,3.82421,5.08204,2.60750,0.71252,0.43297
5.91897,3.72946,5.25021,5.72182,2.53178,0.37392
5.47136,1.68047,0.79981,2.94301,3.08012,0.56500
3.90735,3.47791,5.46195,2.75577,1.46097,0.68770
3.13286,5.61154,1.76225,2.12243,5.79516,0.45552
4.64465,4.82828,0.36790,5.11035,2.32873,0.43707
3.85701,0.81890,0.58442,4.75065,0.53461,0.39262
0.11050,1.42344,0.64871,5.60349,2.52156,0.35248
0.18381,4.29095,3.28255,3.82933,0.71499,0.48576
2.73292,3.75866,0.30293,0.46426,4.83606,0.44010
0.50018,2.53034,3.33863,0.25383,3.12237,0.52245
4.15858,3.18730,1.34851,1.97061,1.73539,0.85007
2.65180,3.71286,0.32198,1.15247,5.08774,0.48607
4.39516,5.04201,3.30961,4.96667,2.67790,0.65860
0.24020,0.50186,5.08896,4.62937,2.35752,0.38039
3.74333,1.21798,0.55871,4.08263,0.50822,0.45312
0.58092,4.56718,3.87992,5.43245,0.13269,0.35435
3.73623,3.70418,5.59781,0.51036,3.96836,0.50194
4.12496,5.92871,0.99626,2.19431,1.93638,0.48454
4.45745,3.40213,4.65109,0.41536,1.99635,0.56498
1.31063,4.22530,4.45791,0.79983,5.47508,0.44548
6.03035,3.47440,2.32064,2.01011,2.28707,0.61133
4.27103,3.77838,3.36737,6.04592,3.21579,0.59950
5.25655,2.90476,2.25768,2.70810,5.75059,0.54636
2.53656,1.84208,0.50052,0.70535,1.29875,0.47704
0.07340,3.18852,5.55717,0.18141,5.00365,0.31154
0.92694,0.79048,5.48293,1.08845,2.13435,0.40408
3.88112,4.57968,4.32116,5.36021,1.14046,0.52505
4.40508,5.81597,5.07874,4.62463,0.17535,0.33509
0.79546,4.53019,1.79640,4.22804,2.85087,0.65874
0.13169,3.17901,4.97837,0.59877,5.49629,0.34281
3.69545,3.86486,3.03393,0.32054,4.92448,0.58425
1.93371,1.13563,3.52364,2.89193,3.99750,0.91796
1.54953,4.46174,4.86038,2.23071,5.41238,0.52321
0.17682,0.97780,2.56495,5.48565,0.81803,0.35476
3.04571,4.71032,2.64272,3.47964,3.64190,1.14982
1.35296,5.50994,2.46446,0.76527,1.47972,0.46286
0.89806,0.96584,0.51634,1.44776,1.50132,0.41017
5.98564,1.82457,1.43602,3.13176,2.99759,0.56309
5.00702,0.09149,1.16778,2.45082,0.97656,0.39619
3.90344,1.74069,0.61454,5.14257,4.70098,0.48599
2.74131,2.78959,5.67592,5.75455,0.24395,0.36423
1.28062,3.76067,3.26135,3.62883,2.06546,1.01297
1.04100,5.87963,2.21426,4.33683,0.38551,0.37922
3.59202,2.22380,4.32854,5.70220,3.33164,0.66094
0.90157,3.90231,2.17055,5.82531,0.55062,0.40181
0.56028,3.08035,0.43852,0.87880,0.38016,0.34623
4.53164,4.67360,3.78737,4.22558,3.50815,0.79827
4.98574,2.63697,5.03741,2.37259,3.78971,0.70209
0.24074,2.94062,2.28360,1.85719,5.49091,0.48447
2.16135,5.96116,5.30020,1.37708,5.32474,0.35970
4.42054,3.29955,2.84982,3.90238,4.96718,0.84643
5.27981,3.47522,5.04529,3.78984,2.31781,0.63711
3.97340,4.27655,5.44035,1.19002,0.44829,0.42882
4.78973,0.60904,1.82938,1.43187,1.95976,0.53103
5.86328,0.27071,2.70785,2.39558,3.35367,0.47118
4.38707,0.58718,2.04934,3.17000,1.27614,0.60060
4.05300,2.67534,5.80425,0.44113,0.53939,0.37481
2.44268,3.48332,0.24144,4.59405,1.00917,0.50869
4.66301,4.54733,1.76727,4.21338,4.94575,0.59040
1.57948,3.44430,0.20908,2.30413,5.15311,0.49690
4.58415,4.74418,2.54961,3.07135,5.73889,0.54761
3.36351,0.17749,4.70512,4.81674,5.72467,0.37410
3.84558,3.02966,4.78905,2.68390,5.34980,0.68785
5.91557,2.69366,0.56056,4.32544,4.53658,0.42260
0.79242,1.53644,1.50499,3.64410,2.28844,0.65912
5.83286,5.46854,0.33629,3.80857,0.08928,0.28296
0.17040,0.22167,5.43381,2.60397,0.32719,0.29455
3.08117,5.78867,4.29185,5.09028,2.97251,0.53129
2.09367,0.83389,5.38678,4.90901,5.67893,0.36994
0.53132,2.17831,2.59510,3.77310,4.05084,0.73338
3.14933,4.74483,5.67812,5.59317,0.39320,0.34772
3.49470,2.68938,0.78390,5.13187,2.89985,0.67535
4.44955,5.24286,5.56326,0.17816,1.79068,0.35553
5.24705,2.34769,3.17164,2.31869,2.78257,0.90780
1.11917,5.85792,5.54107,0.41492,1.19819,0.30219
5.79482,3.08123,5.90889,5.31872,2.99961,0.37515
2.26673,0.58239,4.32774,1.54180,3.93794,0.61914
4.27508,4.66678,5.50768,3.77655,0.64258,0.45760
5.91904,2.41531,3.74975,4.31004,1.14230,0.51041
0.52210,3.90023,1.30427,0.14050,1.94316,0.41460
2.82712,5.16337,1.33326,1.99711,3.55058,0.72479
1.82939,4.30918,1.13995,3.98995,1.40731,0.66398
3.85244,5.10575,5.68595,3.68396,4.92249,0.46428
0.72308,2.75634,4.33179,2.90795,3.85025,0.78439
0.15759,4.78406,5.07982,5.00013,0.88386,0.34404
0.91236,5.77883,2.20943,3.85070,3.92097,0.51875
1.06136,6.02847,3.09147,2.21771,1.22333,0.46068
4.61308,1.93995,1.86160,5.53772,2.57364,0.60084
3.96038,4.31876,3.03284,2.75102,5.89798,0.62024
3.97818,2.63288,4.28356,5.73116,2.50190,0.64740
1.50422,5.64005,0.93896,4.22315,5.98386,0.34657
4.17046,2.06442,3.55060,5.22248,1.27059,0.64605
5.12911,3.14032,2.70046,4.31901,0.31766,0.53829
3.57951,5.42130,5.73835,3.75110,0.43061,0.38665
4.71914,5.17030,1.19732,4.01232,0.21430,0.40485
2.05218,2.57426,6.02244,1.75769,2.66065,0.59265
1.47191,0.54129,2.58357,1.25422,4.40944,0.53798
1.24147,5.90006,5.15066,5.46368,2.02367,0.35523
0.57287,4.50994,4.98793,2.18152,2.84311,0.56125
1.88522,0.47146,5.44152,0.25498,4.57055,0.34966
3.67480,3.23429,0.31132,4.78567,5.34436,0.46677
1.16548,1.67789,2.98217,2.75795,3.52427,0.95719
4.67525,5.00626,5.21532,4.39746,5.52967,0.39854
1.11917,2.90335,1.39505,4.42365,4.93583,0.59182
3.62054,1.59261,5.55800,0.57443,4.65651,0.44372
3.63285,3.64167,1.17421,1.58395,0.73577,0.61434
5.95983,1.05101,2.73948,1.71853,3.01025,0.51896
4.89934,2.30565,3.77711,3.25920,0.82642,0.69036
4.12194,3.69105,0.44447,1.55224,1.10825,0.52793
4.09563,3.52141,2.90152,0.35057,4.16043,0.67349
5.71100,4.38946,2.82023,5.01271,4.06980,0.51261
1.27227,0.33095,5.71602,3.03584,4.58028,0.40025
5.02771,0.69963,2.15825,3.38956,3.80617,0.62840
2.74021,5.69634,4.06502,0.83358,0.10899,0.37703
4.43183,0.40357,3.42872,4.49532,2.17332,0.59190
4.21983,5.54205,1.64390,1.57490,6.02256,0.38527
1.62832,5.68825,3.87184,0.44724,5.12783,0.38591
1.91577,0.05626,4.98178,4.59967,0.97727,0.39341
5.37581,4.05462,5.53238,4.31462,0.40580,0.37555
5.78498,2.23089,3.68880,5.45244,2.19179,0.48805
4.87254,5.25340,3.62034,3.66920,3.80295,0.66394
4.56743,1.64961,4.59591,4.07495,4.57335,0.64690
0.67969,0.35037,5.67628,1.82484,0.43609,0.30749
0.22909,0.11834,5.94636,1.14347,4.68774,0.27810
1.56947,4.22546,4.11272,4.93866,2.60488,0.72988
4.09870,1.01040,5.84249,3.03770,4.67157,0.47526
3.08504,5.44562,0.94946,2.67167,5.24269,0.49187
5.04008,0.34871,4.63615,2.43745,0.36472,0.38271
3.07223,2.52376,1.26106,3.79263,2.36063,1.07608
4.93109,5.61561,1.15570,2.96732,2.52203,0.52079
4.61545,1.89940,5.83338,3.93125,5.59096,0.40934
0.18523,2.16918,5.70121,1.10061,0.09223,0.30328
0.71759,1.10507,2.40934,2.24768,0.16145,0.43913
4.28938,0.49490,4.09628,4.13400,1.64063,0.57891
0.42338,4.24816,2.53876,5.16037,1.72543,0.50758
5.63604,4.10938,4.47977,2.80194,4.47726,0.56848
6.00113,4.07392,2.20394,2.11881,1.04792,0.49065
4.72615,3.73138,1.15953,5.57435,1.41805,0.47547
2.37018,1.85436,1.77425,2.64786,1.86820,1.03987
1.13988,4.60944,3.82412,5.79207,4.89753,0.43242
5.70657,3.10892,5.80999,0.90406,2.51224,0.40218
5.18535,4.94929,1.36859,1.75541,5.77926,0.39200
5.20867,3.93847,3.48914,1.27149,3.88793,0.67685
2.88255,1.68537,2.73279,4.15170,3.61360,1.17421
0.29326,3.85014,0.09779,5.75524,3.96538,0.33339
5.14652,2.88806,4.05155,1.50528,0.65400,0.54160
5.40117,0.97834,4.58113,1.86634,3.54282,0.52819
1.24834,1.23775,4.42539,2.09048,2.91663,0.71226
3.60355,3.76311,1.06911,5.03712,4.71062,0.59698
0.06340,0.21999,3.43686,1.43429,4.98575,0.35794
4.08522,3.81607,5.92335,0.88619,1.08075,0.42478
0.34970,0.81938,5.88389,3.61016,2.05145,0.37925
5.41885,5.89618,1.47049,2.43329,3.91825,0.43971
4.18798,0.54310,3.87822,0.11011,2.23812,0.45145
5.81592,4.60211,1.54032,1.12629,4.81960,0.40902
3.25638,2.28828,2.95807,0.92579,0.14097,0.55400
4.27884,2.27258,5.27362,1.25402,1.41676,0.55900
1.41648,3.28676,4.73479,5.31778,4.29938,0.56626
5.18223,5.22022,3.10647,3.23900,0.16086,0.43820
2.66186,2.22849,4.80429,2.33047,4.35368,0.88923
0.36490,5.96370,5.26202,1.28077,4.15673,0.33181
3.69352,0.32496,1.54132,0.85458,5.28933,0.40636
0.94281,0.37257,0.81879,1.85652,5.16574,0.37187
5.58091,4.43698,5.44181,4.38524,6.02123,0.32536
4.05748,4.53032,4.66117,3.11147,6.03913,0.48856
2.23805,1.88880,4.71677,0.80818,2.32643,0.66576
5.87061,3.83984,3.83354,4.58092,0.62481,0.43896
2.20430,3.37004,2.38576,5.06140,3.97981,0.88053
3.09756,0.75371,3.08520,4.24865,3.00650,0.86046
1.07900,1.05938,0.44751,0.39783,5.60177,0.30758
5.96099,4.02640,1.94694,5.70583,0.69340,0.35000
3.55401,1.96048,0.65100,5.36088,2.41518,0.56113
5.23299,1.02865,1.94713,1.01398,1.04065,0.43928
0.55773,5.98110,6.01164,5.74898,2.82712,0.27391
1.79010,5.79029,2.90690,1.96814,0.72827,0.48819
1.41477,1.02525,6.00931,5.91556,5.79871,0.27173
5.25565,1.41547,4.68623,0.39954,2.34027,0.44170
3.64352,0.26941,1.27452,1.94323,5.44288,0.43607
3.40985,2.97883,4.07353,2.52588,0.22925,0.70310
3.85487,1.17632,0.31403,2.32136,5.83219,0.40399
2.15011,2.98264,5.69476,5.03158,2.68857,0.58110
5.65364,0.66032,1.16026,5.10004,4.56880,0.36008
3.66115,3.54636,3.68633,5.97075,3.31322,0.66093
5.91800,4.49241,0.28423,0.40014,4.17520,0.31992
5.52343,0.83319,0.53146,1.90784,2.13758,0.41506
0.58788,3.38766,2.84479,0.42781,3.97798,0.53864
0.47833,1.81240,5.12369,5.00849,3.54356,0.46278
0.28159,4.02328,2.37735,0.09124,4.79414,0.39209
3.85072,5.64080,5.13966,1.90062,4.52124,0.48080
1.02758,4.48390,2.05322,3.78743,2.71982,0.78819
2.03176,1.11574,5.87256,4.69855,5.08273,0.40060
5.00859,4.65961,1.52916,1.16632,3.01500,0.57754
4.93960,5.73082,2.05809,0.32762,6.02373,0.29948
3.42965,4.47316,0.74914,3.93893,1.88694,0.68768
2.63010,4.05021,4.07410,4.87274,1.31492,0.72780
3.53451,5.07320,2.33285,1.22541,0.76080,0.54969
2.27570,4.84765,0.73005,5.71953,4.14151,0.43879
0.15138,4.47358,4.97198,4.91435,6.03457,0.31203
5.47976,0.18070,1.70851,3.22355,2.39423,0.47209
3.79739,4.81567,5.23935,0.85816,0.65192,0.41583
0.09046,0.88689,1.19283,2.94335,3.88133,0.45503
3.23143,5.90766,0.59883,4.07090,0.09040,0.34619
5.27352,6.01827,4.28289,5.54807,3.05805,0.36469
3.17601,2.89943,2.84133,3.09174,5.84196,0.76037
4.81094,2.79427,5.41987,1.55519,4.00732,0.57871
4.50518,3.69211,5.56631,2.01322,1.75181,0.59304
5.41932,0.58493,5.78060,4.55534,0.23850,0.29017
1.54625,0.40568,1.74839,0.10052,5.64516,0.32452
3.62075,2.67688,5.07085,2.28797,4.17557,0.85711
2.37250,2.43055,1.67224,0.08293,0.52524,0.45219
0.07587,2.86561,1.72438,5.71803,1.62485,0.40859
1.98592,0.34912,1.77246,3.95979,3.62918,0.62974
0.32546,5.23596,4.42196,3.72025,2.45330,0.50019
4.46435,5.71779,2.24490,4.94630,0.47383,0.39572
5.50064,1.21103,0.79414,4.27417,0.69329,0.38075
3.98253,3.82208,0.40919,0.81583,5.96347,0.37166
4.91043,5.31073,4.85178,3.58413,2.11913,0.53951
4.35742,5.25616,2.31435,0.49246,0.63783,0.41202
4.81636,2.76195,4.28390,5.23058,4.51488,0.57888
4.08477,3.45770,3.99198,3.31274,2.48782,1.29360
0.20649,2.69881,1.52708,2.31709,1.88199,0.59594
1.11006,5.80808,2.34061,3.36479,1.74734,0.53780
3.79243,0.48885,1.84889,0.13660,2.83928,0.46547
3.00436,0.80464,2.80591,4.36749,0.67563,0.58377
4.28002,1.43520,5.56579,1.48506,2.11357,0.53330
3.07231,5.00658,0.14679,4.25611,4.39965,0.48288
3.56658,0.92034,5.11824,0.97895,2.81333,0.54787
1.27338,3.24354,4.33904,0.27180,0.74303,0.44702
0.17239,4.88347,4.28382,3.86322,3.89898,0.50647
2.78967,0.39496,4.01935,5.57724,4.59469,0.45342
5.29768,4.14917,0.74144,5.11780,2.77266,0.47086
1.17348,0.61413,0.67761,2.26330,2.43466,0.49299
3.96611,4.38330,2.24786,5.08359,5.31287,0.55238
3.27544,1.13404,2.07065,3.69030,2.97028,1.01023
3.10551,4.51744,3.12101,4.45332,5.12182,0.71723
0.93548,4.69789,5.83755,4.75575,2.10251,0.41520
2.91962,2.89609,2.63230,1.47356,0.14845,0.64046
0.09904,1.08586,4.47303,6.03636,0.16994,0.27414
3.45867,0.08813,3.76114,3.48918,3.28972,0.68531
4.60602,4.41523,1.55215,3.26318,4.87773,0.65473
4.13148,3.34230,5.37318,5.56217,5.35366,0.41436
0.62332,0.37963,1.23749,2.27266,3.91846,0.45467
1.87913,1.73878,1.15405,5.02384,2.85877,0.65060
0.50123,2.39718,0.82831,1.25700,2.14808,0.49783
1.09041,1.13748,1.77538,4.74451,2.47424,0.59050
2.36631,3.00777,4.11007,0.06059,3.83289,0.62626
0.27737,3.11967,3.49352,0.76459,1.64270,0.51256
0.85046,4.22109,3.87033,3.18252,4.49870,0.70679
4.06426,5.62120,4.28153,2.24524,5.98576,0.41442
5.00117,2.99451,3.15247,4.20766,4.01649,0.86808
5.91919,2.44294,1.48992,0.67849,4.20831,0.43551
2.52524,4.36255,1.78513,1.25475,0.96216,0.63466
3.70899,4.46112,0.95355,0.86053,0.39757,0.43149
1.75172,4.81918,1.61313,5.38340,5.94802,0.38223
0.47652,1.07325,1.15867,4.85916,2.31992,0.44663
3.04890,4.35627,4.73331,6.04474,4.83277,0.44493
2.95486,1.90209,0.17117,2.22350,3.60741,0.65869
5.34469,5.06249,1.64407,0.62584,5.22230,0.36812
6.02153,0.95840,0.97626,1.64461,2.93617,0.41264
3.92720,5.40945,5.63029,2.81393,3.78490,0.51991
4.62416,0.91015,3.88044,0.80901,0.84603,0.45003
2.96405,5.55393,5.83887,4.20682,2.86280,0.47487
1.52943,6.01311,2.85236,4.53182,2.90750,0.53711
1.60351,0.92742,3.39036,1.48931,1.71971,0.65276
3.15099,1.24783,0.23087,1.03632,5.78123,0.36560
0.93984,3.51198,2.96751,0.63629,5.07571,0.51538
5.73140,1.94263,3.20445,0.30536,5.93079,0.33932
2.46072,4.70410,5.99225,0.23155,3.49330,0.39911
0.39728,3.55631,0.93738,0.17931,4.55333,0.37443
2.01733,0.94286,4.00353,5.27796,1.78486,0.55959
5.16983,2.52012,0.73846,3.44216,0.24468,0.43782
5.76805,1.63807,3.86136,0.94152,4.12649,0.48157
1.13054,1.09898,5.57555,2.29559,2.62173,0.51596
1.37212,5.53758,4.93111,1.44781,4.51456,0.44402
5.60351,2.31222,1.82922,2.95721,0.45262,0.49719
3.35021,5.08308,1.32810,1.15662,3.71860,0.61837
5.46551,5.98347,4.45766,0.55328,4.58812,0.32666
0.63717,1.95861,3.28660,3.97765,0.16316,0.48186
4.41049,5.69883,1.89598,3.54306,3.56395,0.62093
4.09913,2.96790,3.77839,2.46064,5.48412,0.75320
1.01110,5.15234,0.08660,4.62145,4.45715,0.37274
5.07000,0.31610,1.79903,2.85398,5.31933,0.42861
3.43159,5.93427,5.67861,4.09343,1.35265,0.40192
4.28951,1.94239,1.14460,0.82000,2.02010,0.59044
0.87193,2.12174,1.58049,0.67064,5.28120,0.43583
5.27180,1.25916,4.96568,3.57851,4.40577,0.51636
0.44733,5.17391,1.81874,2.91931,4.68380,0.48830
5.54533,3.31795,2.72337,4.04419,2.90052,0.78391
4.52036,1.78531,2.64038,2.50982,5.47465,0.65443
5.66334,0.40963,2.21586,4.11160,4.22005,0.45162
0.45044,5.92508,1.14045,1.04495,5.10395,0.31483
5.96363,3.62190,3.34334,1.42053,3.51929,0.58644
4.96876,3.42993,4.58359,2.02641,2.85205,0.79755
2.57795,1.24500,4.75266,2.63397,4.80243,0.67968
5.67425,4.06135,5.81821,4.53338,0.91543,0.35820
