1.41349,1.69793,1.46215,1.88652,3.04688,1.51431,3.95991,1.0968,3.04755,0.31521
1.53654,1.15016,1.26709,1.31462,3.51743,1.16843,3.76901,1.39307,3.36534,0.14442
1.20831,1.33337,1.21973,1.16098,3.38348,1.19861,3.50229,1.45638,3.8304,0.12373
1.02422,1.35741,1.69424,1.5442,3.93025,1.65733,3.29926,1.08929,3.78495,0.15045
1.42693,1.94433,1.55807,1.62042,3.05078,1.01068,3.56587,1.35708,3.28182,0.35203
1.41869,1.35281,1.93617,1.00906,3.96681,1.85308,3.67447,1.4792,3.81544,0.21205
1.46194,1.18405,1.91328,1.24505,3.03173,1.86672,3.69132,1.50486,3.5406,0.31052
1.52557,1.09442,1.85038,1.45229,3.61733,1.3569,3.65572,1.53913,3.71804,0.20988
1.25766,1.12895,1.9872,1.60929,3.21877,1.00968,3.42281,1.26633,3.89637,0.18404
1.67833,1.61617,1.15007,1.83319,3.8918,1.2983,3.39121,1.48543,3.28393,0.26319
1.17472,1.50912,1.46112,1.81969,3.10843,1.08726,3.8372,1.72736,3.32231,0.22013
1.2162,1.66106,1.08762,1.62362,3.98867,1.91551,3.32661,1.02657,3.22954,0.17666
1.81061,1.9737,1.72453,1.71254,3.92801,1.40375,3.11698,1.05643,3.10347,0.51212
1.67223,1.65948,1.76927,1.95283,3.08376,1.21757,3.61134,1.89462,3.21749,0.56054
1.79355,1.76344,1.68791,1.32847,3.77876,1.4642,3.41993,1.81773,3.53807,0.41745
1.06737,1.45081,1.7105,1.57205,3.05257,1.93328,3.34297,1.99604,3.02979,0.50475
1.12664,1.15382,1.22093,1.75663,3.55319,1.11531,3.70339,1.42061,3.53206,0.11034
1.16104,1.32102,1.82336,1.16999,3.66157,1.41746,3.54427,1.08669,3.77177,0.15588
1.99411,1.90829,1.94035,1.54132,3.62088,1.63176,3.50632,1.92755,3.63596,0.6864
1.61524,1.76012,1.51043,1.0457,3.64193,1.44256,3.26529,1.15108,3.38867,0.28496
1.78293,1.54534,1.04829,1.97048,3.76968,1.64002,3.55824,1.74237,3.63366,0.27524
1.15599,1.09848,1.63689,1.68499,3.30664,1.3621,3.5242,1.00799,3.0283,0.18255
1.0151,1.06839,1.14308,1.05331,3.28252,1.38183,3.9632,1.96434,3.30591,0.09229
1.24913,1.43114,1.86317,1.6757,3.67895,1.16688,3.54002,1.86926,3.0634,0.30086
1.88953,1.69925,1.55905,1.8306,3.7914,1.39782,3.12224,1.18311,3.26179,0.44938
1.44495,1.58053,1.42077,1.375,3.46222,1.36711,3.73849,1.04471,3.44463,0.20615
1.12314,1.65295,1.01267,1.84711,3.82273,1.42756,3.44891,1.78899,3.65768,0.16375
1.76898,1.44157,1.43861,1.07603,3.12232,1.03873,3.69365,1.31575,3.67593,0.21829
1.9542,1.72398,1.73427,1.08552,3.53674,1.24122,3.83149,1.9336,3.05126,0.41832
1.51642,1.47554,1.67421,1.83077,3.70069,1.27831,3.31074,1.65167,3.25908,0.36686
1.71993,1.75585,1.8676,1.28126,3.4893,1.07151,3.34019,1.47322,3.24426,0.42861
1.66426,1.25093,1.85445,1.82497,3.81901,1.31638,3.53915,1.58249,3.31115,0.32429
1.09526,1.12606,1.27189,1.93726,3.90234,1.27982,3.93461,1.50258,3.31437,0.11053
1.54475,1.3724,1.2764,1.66174,3.12748,1.24357,3.41885,1.33969,3.98258,0.19517
1.05375,1.93208,1.03231,1.05995,3.98667,1.97254,3.3915,1.5348,3.43803,0.14799
1.14828,1.55865,1.48226,1.95663,3.61652,1.3084,3.03735,1.44949,3.19991,0.30118
1.39759,1.49764,1.8786,1.55542,3.86867,1.25271,3.22129,1.87036,3.93651,0.29136
1.61846,1.58775,1.26938,1.13513,3.52786,1.40369,3.01112,1.71008,3.86498,0.25184
1.97951,1.83414,1.84984,1.39439,3.98589,1.85638,3.58479,1.39107,3.01625,0.54407
1.18859,1.88467,1.62611,1.0948,3.61012,1.01824,3.41608,1.83695,3.19069,0.26189
1.30033,1.98808,1.61986,1.61266,3.14778,1.00255,3.69325,1.10023,3.89655,0.24045
1.2023,1.35486,1.81827,1.77213,3.11222,1.33009,3.74318,1.84569,3.74265,0.26405
1.10998,1.31782,1.1314,1.55602,3.5016,1.74473,3.83776,1.56048,3.9915,0.11757
1.05621,1.06239,1.31065,1.96086,3.69043,1.09001,3.84074,1.4745,3.11989,0.11087
1.33149,1.10403,1.70254,1.5736,3.95263,1.78988,3.34334,1.07328,3.1216,0.204
1.16453,1.80319,1.25189,1.68169,3.98154,1.85681,3.73332,1.86116,3.76139,0.21163
1.05106,1.72406,1.34541,1.6562,3.70755,1.71269,3.27273,1.00006,3.80501,0.16803
1.60238,1.26782,1.11662,1.40754,3.03823,1.12166,3.33326,1.38152,3.66072,0.17799
1.40238,1.9733,1.2314,1.69793,3.86577,1.51242,3.35368,1.291,3.72725,0.24297
1.17241,1.4663,1.92331,1.7807,3.03108,1.37102,3.10098,1.95931,3.95846,0.38658
1.01642,1.56785,1.4363,1.66839,3.49169,1.65731,3.90164,1.15193,3.28103,0.17751
1.25464,1.57425,1.76661,1.96964,3.58508,1.80172,3.02454,1.36586,3.12862,0.4838
1.84414,1.49656,1.56183,1.77063,3.35542,1.99127,3.60223,1.78251,3.93179,0.44318
1.00911,1.17403,1.04065,1.11854,3.72181,1.58074,3.01604,1.22994,3.54084,0.08696
1.83645,1.072,1.62183,1.70973,3.00835,1.86472,3.11057,1.2978,3.56251,0.38158
1.84337,1.20644,1.31036,1.49458,3.80251,1.41145,3.75933,1.47429,3.73179,0.18287
1.52535,1.23128,1.47672,1.9999,3.22739,1.62123,3.48556,1.28427,3.35323,0.29941
1.50747,1.99444,1.41618,1.23174,3.87907,1.93648,3.03044,1.4329,3.93507,0.29434
1.95875,1.79361,1.63676,1.0028,3.66151,1.86309,3.52535,1.17194,3.13997,0.41958
1.30705,1.80209,1.38176,1.32273,3.57208,1.43015,3.00901,1.13619,3.14893,0.28049
1.31037,1.40623,1.15353,1.52956,3.02263,1.65032,3.82785,1.24909,3.63427,0.1679
1.74572,1.77076,1.82527,1.80247,3.78413,1.05615,3.22843,1.42336,3.01161,0.50521
1.59561,1.93,1.3761,1.86503,3.52232,1.43318,3.74496,1.2404,3.31945,0.34138
1.13411,1.35826,1.70313,1.78361,3.35773,1.15816,3.86596,1.66066,3.98384,0.17252
1.34209,1.87864,1.0536,1.65008,3.96434,1.20067,3.72528,1.43475,3.9026,0.14907
1.23736,1.38833,1.49745,1.26168,3.82814,1.39233,3.09153,1.28803,3.68856,0.16883
1.06633,1.5318,1.02762,1.11853,3.90816,1.01189,3.50221,1.55685,3.58166,0.09282
1.47108,1.9235,1.55691,1.28507,3.38605,1.94121,3.59871,1.95987,3.51642,0.45966
1.61122,1.83891,1.32553,1.58892,3.48868,1.30458,3.54723,1.78408,3.46004,0.34308
1.10601,1.97451,1.62564,1.71849,3.93494,1.84158,3.05927,1.70074,3.66202,0.34662
1.40445,1.83854,1.69494,1.37697,3.48076,1.20207,3.27966,1.94335,3.306,0.41292
1.74727,1.52089,1.70604,1.16019,3.86752,1.03409,3.10678,1.80714,3.76868,0.293
1.56096,1.37208,1.06535,1.45641,3.03955,1.89276,3.71318,1.24795,3.90574,0.1771
1.58499,1.48139,1.82201,1.10962,3.10029,1.14132,3.32075,1.88928,3.24839,0.40513
1.19094,1.71061,1.39548,1.03277,3.73521,1.49559,3.33998,1.73611,3.22464,0.22003
1.60539,1.11807,1.88913,1.934,3.59016,1.99785,3.03367,1.31554,3.40517,0.41441
1.60405,1.07288,1.25576,1.14969,3.98907,1.59663,3.09335,1.89365,3.24813,0.17806
1.20842,1.50942,1.54941,1.47892,3.2036,1.08025,3.37316,1.51664,3.80459,0.20986
1.39285,1.51155,1.48505,1.20904,3.50401,1.63892,3.75311,1.47061,3.63128,0.21704
1.77903,1.96693,1.44368,1.08508,3.94583,1.93449,3.56675,1.62809,3.76635,0.3276
1.4408,1.7137,1.20464,1.19659,3.80088,1.28016,3.43736,1.45177,3.73651,0.17858
1.17917,1.26616,1.6758,1.488,3.91178,1.51376,3.85075,1.13902,3.14326,0.16296
1.9006,1.58016,1.16416,1.20287,3.58272,1.53673,3.04123,1.39098,3.19083,0.3131
1.56374,1.35617,1.26346,1.46305,3.69282,1.58521,3.18481,1.92762,3.85222,0.23849
1.70153,1.35742,1.83228,1.86775,3.30404,1.26639,3.12004,1.89887,3.13579,0.60209
1.71846,1.90059,1.06564,1.12484,3.86601,1.94362,3.93584,1.17314,3.65064,0.19752
1.41149,1.34685,1.9475,1.31999,3.74766,1.67384,3.66042,1.22213,3.08619,0.27806
1.61406,1.8764,1.92952,1.31746,3.74774,1.70729,3.03898,1.24216,3.83982,0.40505
1.49096,1.48097,1.2664,1.33893,3.82866,1.729,3.49773,1.96015,3.01805,0.26768
1.71896,1.171,1.93694,1.73533,3.98561,1.1221,3.87881,1.77664,3.54552,0.24689
1.45648,1.03624,1.59719,1.83402,3.07194,1.79733,3.95105,1.70442,3.26049,0.28055
1.04243,1.68519,1.90713,1.9712,3.7398,1.99558,3.76684,1.16826,3.67496,0.26697
1.07177,1.39405,1.07654,1.16458,3.96181,1.24361,3.58733,1.40473,3.20059,0.09723
1.83688,1.49201,1.46896,1.09368,3.47775,1.89498,3.54377,1.10091,3.54874,0.27969
1.65033,1.42802,1.38849,1.31674,3.48798,1.45488,3.49328,1.82603,3.68869,0.2652
1.09879,1.40823,1.41464,1.68613,3.51847,1.32312,3.64172,1.58686,3.74688,0.16337
1.12212,1.33714,1.19695,1.69263,3.34951,1.84848,3.25593,1.89068,3.39776,0.25666
1.26668,1.10741,1.36292,1.82857,3.77126,1.81318,3.18205,1.43546,3.58571,0.18613
1.76935,1.22204,1.73346,1.22856,3.06212,1.6924,3.33995,1.8989,3.55267,0.42538
1.52997,1.46242,1.54528,1.65299,3.52639,1.00236,3.76843,1.16052,3.61245,0.20134
1.78953,1.93215,1.11096,1.16341,3.31826,1.31022,3.40465,1.41791,3.32358,0.30338
1.69332,1.74775,1.79195,1.45408,3.07909,1.53785,3.38427,1.26838,3.52783,0.47541
1.62421,1.83429,1.41731,1.32924,3.82409,1.29453,3.00904,1.33102,3.01649,0.35174
1.93274,1.98097,1.13964,1.63019,3.49165,1.79258,3.00369,1.46929,3.26196,0.53567
1.2008,1.49974,1.01186,1.62926,3.14051,1.64955,3.94404,1.7678,3.92358,0.14941
1.56095,1.07592,1.44862,1.35141,3.63496,1.54493,3.14178,1.94043,3.02505,0.27211
1.35168,1.43975,1.77577,1.59671,3.91557,1.39965,3.84473,1.93908,3.22087,0.26586
1.59892,1.8469,1.42643,1.23165,3.98849,1.93762,3.66029,1.95137,3.28291,0.34133
1.72212,1.56662,1.0135,1.92775,3.69397,1.45289,3.82275,1.77735,3.77367,0.21495
1.75292,1.63176,1.96773,1.5011,3.00153,1.37036,3.78342,1.58519,3.81345,0.43164
1.92707,1.78653,1.00285,1.55129,3.77936,1.51365,3.49569,1.76277,3.9346,0.25369
1.36849,1.49979,1.43777,1.78477,3.43939,1.11175,3.45018,1.7793,3.39618,0.27272
1.72344,1.40246,1.87752,1.16777,3.82233,1.23851,3.12471,1.91207,3.07901,0.37924
1.98482,1.24876,1.02519,1.22035,3.67744,1.60885,3.96402,1.08302,3.01057,0.16608
1.3403,1.39592,1.24728,1.9784,3.91212,1.99552,3.4071,1.09306,3.27115,0.22276
1.57193,1.37811,1.44037,1.58007,3.13005,1.2977,3.8378,1.13794,3.65239,0.20559
1.92562,1.37617,1.15302,1.25251,3.12808,1.29425,3.79831,1.48515,3.742,0.20532
1.13904,1.099,1.34601,1.42835,3.81265,1.72139,3.8656,1.71109,3.38667,0.12872
1.58356,1.55274,1.56704,1.54394,3.15764,1.96776,3.46436,1.83237,3.63325,0.47646
1.40316,1.90731,1.06455,1.86222,3.90933,1.59217,3.17525,1.39279,3.46015,0.25969
1.84275,1.46887,1.85105,1.17097,3.11046,1.15021,3.58815,1.36511,3.45573,0.35595
1.37635,1.21027,1.9872,1.00774,3.03202,1.81089,3.71838,1.94785,3.00113,0.37422
1.83043,1.27855,1.27624,1.34585,3.75739,1.60045,3.46069,1.74942,3.53004,0.23997
1.9233,1.16678,1.39883,1.71438,3.27509,1.15603,3.87516,1.08626,3.84896,0.17977
1.60854,1.19285,1.8235,1.13802,3.72129,1.54321,3.29624,1.63638,3.92583,0.23344
1.93845,1.4666,1.36379,1.67264,3.88266,1.42439,3.45371,1.61346,3.85858,0.27609
1.0583,1.9849,1.40904,1.58057,3.15441,1.38085,3.19008,1.01759,3.18929,0.28279
1.75299,1.32474,1.95745,1.13066,3.98092,1.04235,3.74062,1.57021,3.2833,0.24787
1.71863,1.15113,1.06798,1.37787,3.56039,1.93042,3.82499,1.11068,3.88907,0.13146
1.41502,1.03533,1.01394,1.01107,3.77268,1.77861,3.46472,1.30004,3.91877,0.08573
1.98143,1.56148,1.48694,1.80437,3.58058,1.70999,3.2207,1.27426,3.25331,0.49183
1.42845,1.07723,1.56515,1.98897,3.02594,1.37491,3.34502,1.41807,3.09022,0.31065
1.50757,1.08252,1.55927,1.25532,3.57976,1.29488,3.85898,1.14294,3.06766,0.16227
1.65445,1.79259,1.31199,1.61352,3.51778,1.26151,3.39964,1.03157,3.45696,0.27635
1.18631,1.51152,1.57741,1.12035,3.46655,1.62538,3.96389,1.99088,3.83897,0.19658
1.50693,1.17019,1.34052,1.64825,3.621,1.95322,3.54907,1.48608,3.70721,0.20787
1.01783,1.27271,1.03373,1.08307,3.2691,1.14954,3.11968,1.92678,3.0527,0.13488
1.23205,1.59774,1.08762,1.88147,3.22546,1.0012,3.1653,1.6129,3.30172,0.22918
1.63734,1.90223,1.16755,1.51555,3.17455,1.33132,3.52203,1.44586,3.73809,0.28397
1.39171,1.63623,1.02714,1.21131,3.42112,1.04862,3.85341,1.06217,3.73735,0.1175
1.27381,1.15094,1.21588,1.1694,3.51421,1.04159,3.05911,1.18634,3.8506,0.10695
1.27124,1.92432,1.7967,1.74688,3.64273,1.71591,3.76379,1.89149,3.73081,0.39344
1.6249,1.66469,1.47768,1.8988,3.33681,1.17946,3.85068,1.97791,3.72271,0.32635
1.47542,1.65114,1.2438,1.28004,3.5438,1.62492,3.65559,1.72122,3.78708,0.22418
1.57974,1.69737,1.7369,1.11357,3.6262,1.47452,3.07151,1.8909,3.03465,0.45786
1.95225,1.98269,1.31187,1.31897,3.41584,1.79115,3.30299,1.87003,3.64635,0.51616
1.18384,1.10894,1.55202,1.6716,3.68088,1.13942,3.33264,1.72185,3.88609,0.15058
1.99468,1.78959,1.44162,1.92395,3.37388,1.67105,3.26806,1.88143,3.82739,0.60977
1.37911,1.79263,1.21527,1.5429,3.35623,1.81177,3.4505,1.14704,3.73681,0.23693
1.44465,1.60063,1.79934,1.79525,3.59598,1.07861,3.58085,1.59273,3.18685,0.34543
1.70951,1.73008,1.62221,1.13239,3.70023,1.81935,3.26463,1.27754,3.26484,0.37982
1.52998,1.40549,1.84967,1.3928,3.68781,1.83513,3.56021,1.09082,3.88022,0.24822
1.24281,1.95205,1.31849,1.43996,3.84918,1.05568,3.15572,1.84617,3.34007,0.257
1.0349,1.35489,1.81506,1.56366,3.36558,1.87142,3.52105,1.22143,3.13256,0.26454
1.07639,1.45046,1.49255,1.52188,3.55647,1.65623,3.89694,1.3316,3.70124,0.15771
1.67358,1.65464,1.99102,1.7561,3.74856,1.23873,3.9312,1.85625,3.32869,0.41184
1.48674,1.34167,1.282,1.97721,3.16739,1.1802,3.88659,1.03497,3.57426,0.16836
1.15985,1.4117,1.39828,1.98285,3.36755,1.98493,3.8504,1.49091,3.31571,0.26234
1.99517,1.33165,1.55522,1.80484,3.39593,1.23916,3.88521,1.70487,3.31049,0.34118
1.12091,1.99806,1.05173,1.00424,3.39022,1.90377,3.0247,1.68,3.70417,0.21323
1.56391,1.60125,1.40117,1.20591,3.6016,1.48719,3.70059,1.51942,3.30451,0.2538
1.8213,1.83979,1.17576,1.9476,3.38617,1.23043,3.8872,1.97227,3.2641,0.3649
1.49901,1.83727,1.05955,1.08105,3.13349,1.80238,3.4427,1.60672,3.16361,0.31286
1.80999,1.21185,1.91242,1.31452,3.49663,1.6707,3.04379,1.43522,3.29607,0.41493
1.90202,1.0173,1.40877,1.96767,3.5222,1.57565,3.04771,1.7274,3.59646,0.33749
1.74537,1.74518,1.55189,1.75195,3.53266,1.65054,3.53234,1.50142,3.61709,0.4225
1.71334,1.48125,1.45391,1.18391,3.90183,1.48266,3.12018,1.91713,3.5131,0.29248
1.40173,1.95339,1.44594,1.60916,3.76465,1.91421,3.25434,1.81005,3.63559,0.40504
1.7806,1.56098,1.13881,1.9129,3.12958,1.29589,3.30289,1.98782,3.57376,0.3945
1.579,1.07601,1.19464,1.0764,3.92606,1.52824,3.17913,1.30743,3.54165,0.12816
1.84028,1.29529,1.43564,1.98844,3.60252,1.83416,3.2133,1.88603,3.46093,0.48974
1.89777,1.36622,1.77714,1.30622,3.20424,1.62303,3.47513,1.22406,3.41814,0.38894
1.98145,1.66532,1.24075,1.51137,3.87696,1.51761,3.62784,1.51812,3.7994,0.26841
1.93015,1.66613,1.71349,1.98693,3.70147,1.8433,3.31437,1.12383,3.99769,0.41237
1.57528,1.18595,1.65943,1.50947,3.74099,1.78956,3.99161,1.41758,3.48067,0.2201
1.41055,1.22965,1.90765,1.13576,3.50257,1.39918,3.51442,1.4141,3.94763,0.2006
1.73826,1.37073,1.33617,1.32601,3.21426,1.66708,3.59082,1.31044,3.63242,0.25152
1.8092,1.50454,1.92454,1.60201,3.08009,1.3135,3.11434,1.69767,3.49447,0.60518
1.05744,1.77965,1.73991,1.1531,3.63887,1.17776,3.45807,1.58275,3.82711,0.19946
1.63099,1.01514,1.74961,1.0852,3.07029,1.23886,3.7742,1.2005,3.10739,0.20684
1.6162,1.00723,1.57316,1.3176,3.01837,1.34736,3.00454,1.59566,3.7622,0.24785
1.97525,1.64359,1.28078,1.02432,3.86417,1.77508,3.0302,1.33299,3.00929,0.33398
1.10614,1.30518,1.34594,1.51112,3.00084,1.90357,3.79905,1.85308,3.0139,0.2714
1.27118,1.89448,1.2797,1.38948,3.85737,1.34697,3.70504,1.52308,3.49995,0.19807
1.22042,1.19953,1.60375,1.46058,3.97277,1.93468,3.87412,1.38677,3.27989,0.17192
1.07157,1.2299,1.26948,1.18736,3.64978,1.23902,3.36225,1.84264,3.43722,0.12758
1.23008,1.95543,1.16334,1.92059,3.83427,1.43509,3.44394,1.42957,3.65868,0.22091
1.20674,1.50813,1.64447,1.03855,3.76156,1.04503,3.568,1.90695,3.16559,0.19479
1.31412,1.2452,1.67933,1.10724,3.10827,1.9923,3.24968,1.37058,3.5976,0.2606
1.76979,1.50601,1.30275,1.08807,3.90346,1.94675,3.73191,1.12271,3.73159,0.19377
1.13511,1.48068,1.84737,1.81073,3.73426,1.2531,3.02742,1.14043,3.85286,0.21857
1.60422,1.5101,1.20432,1.62161,3.26953,1.58159,3.88693,1.32434,3.64094,0.21777
1.98594,1.64932,1.18,1.27037,3.18049,1.14417,3.89684,1.90917,3.40902,0.28682
1.0809,1.6513,1.25162,1.7315,3.34502,1.15489,3.35956,1.37867,3.95709,0.1583
1.02566,1.9574,1.43466,1.14528,3.99277,1.62473,3.02594,1.55598,3.87633,0.18636
1.83718,1.07609,1.12991,1.31545,3.62159,1.0029,3.50801,1.31298,3.41827,0.13938
1.48211,1.39868,1.80212,1.27412,3.48757,1.40889,3.90683,1.03776,3.42369,0.22195
1.80686,1.30281,1.6101,1.78759,3.964,1.26925,3.751,1.66543,3.86041,0.2412
1.60916,1.29931,1.46069,1.64077,3.58327,1.08301,3.35109,1.1828,3.93397,0.18524
1.38851,1.96069,1.34097,1.7469,3.28302,1.25808,3.45765,1.53785,3.88652,0.28714
1.56372,1.20539,1.29575,1.77318,3.43669,1.59314,3.74539,1.22345,3.70889,0.17989
1.39418,1.34629,1.27622,1.6187,3.82914,1.7675,3.02445,1.00795,3.60525,0.18131
1.23227,1.37646,1.60609,1.318,3.78714,1.07903,3.37611,1.55228,3.67527,0.17155
1.14072,1.57117,1.07295,1.8549,3.75442,1.22507,3.84261,1.86038,3.7945,0.13542
1.83146,1.66304,1.24863,1.69879,3.57313,1.19905,3.01557,1.71506,3.3683,0.39839
1.11509,1.17321,1.99245,1.59418,3.77188,1.49283,3.46787,1.61883,3.85667,0.19094
1.32091,1.33081,1.47239,1.56796,3.82125,1.73097,3.27292,1.41452,3.28691,0.23614
1.18468,1.98859,1.95078,1.8843,3.62967,1.9108,3.74497,1.97312,3.93804,0.44743
1.18672,1.91814,1.72864,1.62244,3.26077,1.4015,3.56662,1.60967,3.83537,0.31925
1.07107,1.54501,1.27252,1.32474,3.75962,1.04303,3.90069,1.25071,3.7719,0.10297
1.94069,1.31466,1.99162,1.12895,3.22225,1.59456,3.57131,1.90828,3.61039,0.45423
1.71372,1.14602,1.05705,1.26188,3.16809,1.38844,3.64781,1.94971,3.97184,0.16184
1.33799,1.14367,1.58816,1.05703,3.16657,1.28073,3.22449,1.12919,3.17951,0.19548
1.45199,1.32678,1.5725,1.58903,3.55665,1.93808,3.86246,1.50028,3.50329,0.26145
1.67762,1.09037,1.55308,1.16299,3.91325,1.54593,3.88781,1.81809,3.22392,0.18908
1.61633,1.19033,1.30349,1.92318,3.01296,1.70192,3.93152,1.65243,3.96634,0.21783
1.89684,1.33683,1.54902,1.83457,3.70375,1.32365,3.82275,1.6136,3.76492,0.27339
1.24217,1.84576,1.56148,1.92222,3.4052,1.02871,3.44385,1.75559,3.06015,0.36779
1.23378,1.39374,1.36518,1.04623,3.41401,1.17726,3.68987,1.59588,3.19394,0.1622
1.36845,1.75848,1.02132,1.19582,3.08873,1.42224,3.76622,1.21526,3.58062,0.16751
1.57768,1.70842,1.69608,1.56478,3.62812,1.52481,3.3613,1.99874,3.65013,0.44138
1.03561,1.69447,1.56696,1.62744,3.39722,1.91943,3.43023,1.33715,3.70489,0.2495
1.136,1.86489,1.2948,1.56241,3.33139,1.79083,3.1512,1.99799,3.93302,0.31441
1.78495,1.09112,1.30284,1.9028,3.86164,1.38145,3.1537,1.02811,3.68186,0.18098
1.31418,1.72521,1.90607,1.55995,3.96812,1.66446,3.22275,1.21318,3.40624,0.33148
1.37773,1.59516,1.36002,1.73051,3.16192,1.47782,3.56491,1.41193,3.93949,0.23363
1.14832,1.5091,1.50519,1.4923,3.5396,1.35479,3.75513,1.56925,3.74529,0.17758
1.36475,1.52139,1.96485,1.45108,3.00354,1.83267,3.73252,1.93395,3.97634,0.40032
1.24147,1.83796,1.11535,1.12841,3.53319,1.36067,3.2081,1.13178,3.85921,0.15299
1.01187,1.84711,1.4033,1.56942,3.43494,1.79748,3.88276,1.00121,3.59736,0.18003
1.48739,1.44606,1.53655,1.73784,3.69083,1.00339,3.56809,1.28591,3.34122,0.22611
1.80021,1.71145,1.16822,1.18392,3.67524,1.97864,3.1556,1.59496,3.95112,0.27384
1.71657,1.4607,1.46519,1.73474,3.08517,1.47977,3.25342,1.67808,3.30166,0.48305
1.87282,1.03679,1.0023,1.05326,3.86029,1.99424,3.40323,1.52195,3.59078,0.13759
1.69813,1.36192,1.22049,1.04892,3.93057,1.93324,3.8425,1.32948,3.15244,0.18482
1.33825,1.00357,1.85994,1.07835,3.37635,1.23958,3.60774,1.4895,3.83307,0.15249
1.94079,1.09655,1.3214,1.16107,3.67991,1.4752,3.79108,1.97689,3.9714,0.17928
1.95807,1.50728,1.22842,1.95348,3.88994,1.78574,3.3282,1.66181,3.05954,0.44855
1.70324,1.67547,1.23832,1.1122,3.42652,1.56944,3.08972,1.63765,3.93876,0.27262
1.3077,1.59415,1.08592,1.74962,3.39032,1.3947,3.40251,1.74179,3.90766,0.19833
1.02876,1.13271,1.58417,1.57101,3.11878,1.53415,3.46109,1.48043,3.44445,0.18523
1.05222,1.57172,1.94359,1.84813,3.31983,1.18946,3.43741,1.82301,3.79403,0.28947
1.50505,1.68184,1.19583,1.8331,3.08544,1.32116,3.26821,1.31622,3.47886,0.3016
1.74471,1.7784,1.18162,1.15655,3.48962,1.33583,3.84273,1.03442,3.53068,0.20415
1.11474,1.57583,1.0778,1.05978,3.57002,1.90919,3.29258,1.55872,3.86082,0.14009
1.00701,1.39978,1.45648,1.69559,3.99712,1.39264,3.36604,1.68263,3.41023,0.16861
1.84159,1.24721,1.71711,1.92582,3.92675,1.39329,3.31806,1.71686,3.32325,0.38332
1.86493,1.28454,1.35966,1.76682,3.6726,1.9761,3.95894,1.6292,3.54979,0.28947
1.63976,1.30449,1.19434,1.60803,3.83098,1.82694,3.20437,1.42137,3.29291,0.24704
1.34229,1.70298,1.94711,1.72955,3.53137,1.23674,3.4027,1.75604,3.46576,0.4098
1.81028,1.62269,1.84401,1.11587,3.60189,1.12822,3.75845,1.11024,3.55253,0.28415
1.59531,1.93834,1.12926,1.02864,3.91404,1.42603,3.37185,1.85972,3.03157,0.25895
1.07294,1.0398,1.6623,1.19192,3.55402,1.10365,3.89028,1.57387,3.62403,0.10568
1.44033,1.36056,1.63324,1.40169,3.45263,1.2266,3.36257,1.62459,3.909,0.22882
1.69775,1.28637,1.43374,1.95667,3.08381,1.05889,3.63175,1.94361,3.41184,0.31169
1.37004,1.14475,1.85779,1.02452,3.59783,1.10911,3.35109,1.3279,3.7373,0.16694
1.09924,1.77117,1.27555,1.69894,3.56629,1.45425,3.14316,1.14386,3.79591,0.18571
1.82414,1.88982,1.92062,1.68691,3.76249,1.23979,3.37533,1.1121,3.45937,0.46048
1.32946,1.10291,1.74811,1.15443,3.29226,1.26028,3.9603,1.25143,3.66434,0.14496
1.50485,1.19924,1.77774,1.52779,3.71821,1.59442,3.37755,1.46616,3.95251,0.22658
1.2941,1.00832,1.87609,1.16393,3.46975,1.11139,3.75183,1.38532,3.42337,0.14889
1.652,1.95852,1.93038,1.25088,3.30196,1.72664,3.52913,1.09062,3.63038,0.44913
1.33661,1.12606,1.86431,1.04889,3.77462,1.23815,3.50863,1.61316,3.67254,0.16677
1.272,1.59567,1.57438,1.39689,3.37897,1.21239,3.47203,1.36956,3.60709,0.22758
1.60887,1.63104,1.33833,1.27878,3.32613,1.09029,3.15321,1.6051,3.43886,0.29737
1.47241,1.35943,1.557,1.09964,3.15894,1.67101,3.04366,1.15899,3.88289,0.2301
1.08829,1.69234,1.82402,1.80369,3.75596,1.90986,3.82987,1.99141,3.32597,0.36205
1.85694,1.81001,1.87599,1.66362,3.91755,1.94058,3.79767,1.56425,3.89249,0.452
1.84783,1.74069,1.33793,1.59363,3.94568,1.08535,3.24298,1.87165,3.0241,0.37371
1.56858,1.91705,1.4308,1.5568,3.5064,1.09781,3.35283,1.80294,3.8618,0.32781
1.35952,1.23454,1.0921,1.86644,3.56247,1.69213,3.57119,1.07284,3.68081,0.13877
1.44427,1.54255,1.78241,1.90815,3.59315,1.5526,3.11572,1.73993,3.45893,0.48206
1.57944,1.92228,1.86749,1.87156,3.38687,1.0644,3.31791,1.22815,3.30042,0.48591
1.98772,1.80476,1.35721,1.58184,3.87471,1.69825,3.60933,1.47064,3.1667,0.4131
1.04496,1.89497,1.33332,1.54278,3.83938,1.95687,3.15084,1.14995,3.68621,0.20104
1.4363,1.99404,1.76437,1.83117,3.828,1.42776,3.04077,1.9757,3.05502,0.65168
1.20888,1.38576,1.10942,1.88773,3.31065,1.06952,3.12172,1.39516,3.52612,0.17245
1.83373,1.6181,1.12784,1.13916,3.86022,1.34344,3.45112,1.13699,3.49666,0.19217
1.70368,1.75811,1.84827,1.3277,3.86342,1.25233,3.1931,1.69536,3.8236,0.37594
1.68922,1.39257,1.96927,1.32133,3.46556,1.36528,3.68,1.12099,3.38194,0.30744
