Original,R2,Modelo,RMSE
n*alpha/(1-(n*alpha/3))*epsilon*Ef,0.999999952936944,((-0.000) + (30.669 * ((cos(((cos((((0.434 * X2) * (0.434 * X2)) * (0.434 * X2))) * ((0.434 - ((1.772 * X1) * (0.451 * X2))) * cos(((2.742 * X1) * (0.434 * X2))))) * cos(cos(cos(((1.889 * X1) * (0.434 * X2))))))) * (cos(cos(((1.772 * X1) * (0.434 * X2)))) * ((0.017 * X2) * ((1.054 * X1) * (6.421 * X4))))) * (0.581 * X3)))),1.2438784720188443
1+n*alpha/(1-(n*alpha/3)),0.9999999991171584,(1.000 + (19.857 * ((cos((-1.735)) - ((((-0.128) * X1) / ((((-0.273) * X1) * (0.877 * X2)) + 0.693)) * (0.010 * X2))) * ((1.443 * X2) * (((-0.148) * X1) / ((((-0.273) * X1) * (0.877 * X2)) + 0.693)))))),0.2732654793628878
1/(4*pi*epsilon*c**2)*2*I/r,0.9999999999999539,(0.000 + ((-0.001) * (((((0.438 * X3) / (((-0.280) * X2) * 0.707)) / ((-1.016) * X4)) / ((-1.293) * X1)) / (0.013 * X2)))),0.03488170851304136
rho_c_0/sqrt(1-v**2/c**2),0.9985795327241322,(0.908 + (0.670 * (sin(((((sin(((0.805 * X2) - ((-0.208) * X1))) - 2.312) - 2.264) - sin(((-0.153) * X3))) - (0.664 / ((-0.412) * X1)))) - ((sin(((-0.154) * X3)) - sin(sin(sin((0.318 - (0.149 * X3)))))) + ((sin(((-0.154) * X3)) - sin(sin(sin((0.318 - (0.149 * X3)))))) + ((cos(((0.149 * X3) / ((-1.232) * X2))) - sin(sin(((-0.154) * X3)))) - (sin((0.609 * X2)) - ((-1.402) * X1)))))))),1.6434886279482857
rho_c_0*v/sqrt(1-v**2/c**2),0.9999257803716687,(0.245 + ((-0.194) * (((((((-1.096) * X1) * (1.546 * X2)) + sin((1.085 * X2))) + (((((-1.096) * X1) * (1.189 * X2)) + (((-1.096) * X1) * (1.189 * X2))) * (1.443 + (0.052 * X2)))) * (0.890 + (0.140 / (((-0.776) * X2) - ((-0.646) * X3))))) + (((0.129 / (0.495 + (0.188 / (((-0.602) * X3) - (-1.280))))) + ((-0.192) / (((-0.776) * X2) - ((-0.646) * X3)))) + ((-0.192) / ((((-0.497) * X3) * (0.316 * X2)) * (1.085 * X2))))))),3.0245806491712135
-mom*B*cos(theta),0.9999993232502067,(0.001 + (0.313 * ((((-1.085) * X1) * (((-0.273) * X2) * cos(((-1.062) * X3)))) + (((-1.513) * X1) * (cos((1.005 * X3)) * (cos((0.004 * X3)) * (2.303 * X2))))))),7.240694634187629
-p_d*Ef*cos(theta),0.999999995896692,(0.000 + ((-4.224) * ((((((1.443 * X2) * cos((1.002 * X3))) * (0.115 * X1)) + (cos(((-0.995) * X3)) * ((0.017 * X2) * (1.414 * X1)))) + (cos(((-0.995) * X3)) * ((0.017 * X2) * (1.414 * X1)))) + (cos(((-0.995) * X3)) * ((0.017 * X2) * (1.414 * X1)))))),8.565865808119867
mu*Nn,0.9999999999999454,((-0.000) + ((-0.868) * ((((-0.396) * X1) / (-0.528)) * ((-1.537) * X2)))),8.015471975391877
q/(4*pi*epsilon*r*(1-v/c)),0.9705717696055445,((-0.004) + (0.011 * (cos((((0.371 + (((-0.639) * X4) + sin((0.230 * X1)))) * (((-2.953) * X3) / ((((-2.953) * X3) / ((-2.850) * X2)) + (((-0.275) * X2) - ((1.210 * X4) / 0.219))))) + 1.055)) + (((-0.152) * X3) + ((((-1.003) * X1) / (((((2.718 * X5) * ((-0.275) * X2)) - cos(((((-2.953) * X3) / ((-2.850) * X1)) + (((-0.275) * X2) - ((1.210 * X4) / 0.219))))) * ((-0.152) * X3)) * ((-0.152) * X3))) + (((-3.082) * X1) / ((-1.276) * X2))))))),0.054613587399439056
sqrt(omega**2/c**2-pi**2/d**2),0.9999590027650269,(0.330 + (0.543 * ((((1.577 * X1) / ((((-0.611) * X1) * ((((1.227 * X1) / (2.470 * X2)) * sin((0.484 * X3))) * (-0.207))) / (0.138 / ((-0.189) - (0.484 * X3))))) - (((-0.613) * X1) / (0.318 * X2))) + sin((((((1.577 * X1) / (2.470 * X2)) + (sin(((1.650 * X1) / (2.470 * X2))) / (2.303 * X3))) + (((((1.577 * X1) / (2.470 * X2)) * sin((0.484 * X3))) * 0.707) - 0.908)) * (-0.207)))))),1.3104838273394879
epsilon*c*Ef**2,0.9999999999999615,((-0.000) + ((-36.973) * (((-0.555) * X3) * (((0.326 * X3) * ((-0.407) * X2)) * ((-0.367) * X1))))),107.07188816947264
epsilon*Ef**2,0.9999999999999388,((-0.000) + (91.624 * (((0.017 * X2) * ((-0.682) * X1)) * ((-0.966) * X2)))),39.9424658940818
q*v/(2*pi*r),0.9999999999999808,((-0.000) + ((-0.087) * ((((-0.497) * X1) * ((-1.175) * X2)) * ((-1.112) / (0.355 * X3))))),0.7010931801515082
q*v*r/2,0.9999999999999629,((-0.000) + (45.812 * (((0.017 * X2) * ((-0.682) * X1)) * ((-0.966) * X3)))),9.070005901224915
g_*q*B/(2*m),0.9999999999999502,((-0.000) + ((-6.537) * ((2.808 * X3) * ((0.332 * X2) * (((-0.100) * X1) / (1.216 * X4)))))),6.434235621543403
q*h/(4*pi*m),0.9999999999999563,(0.000 + ((-0.015) * (((0.272 * X2) * ((-1.538) * X1)) / (0.081 * X3)))),0.26686122798564116
g_*mom*B*Jz/(h/(2*pi)),0.9999999999999694,(0.000 + (93.751 * (((-0.273) * X4) * ((((-0.426) * X3) / ((-0.624) * X2)) * ((0.398 * X5) * ((-0.905) * X1)))))),223.4360930783536
n_0/(exp(mom*B/(kb*T))+exp(-mom*B/(kb*T))),0.9170056424871255,(0.336 + (0.047 * ((((((((-1.491) * X1) * ((-1.175) * X2)) + (0.761 * X5)) + (((((-1.738) * X3) / (-1.544)) * (0.775 * X1)) + (((-1.970) * X3) / (-1.318)))) + (((-2.644) * X5) + (sin(((-0.848) * X4)) + ((-0.883) * X2)))) + (((((-1.738) * X3) / (-1.544)) * (0.775 * X1)) / (0.707 * X5))) - ((((-1.517) - (0.434 * X5)) + (1.321 * X4)) - (((-1.501) * X4) - (((((0.486 * X4) + (-1.544)) * (0.925 * X1)) + ((0.434 * X5) / (0.318 * X2))) * (0.925 * X1))))))),0.4416091733055072
q1*q2*r/(4*pi*epsilon*r**3),0.9999999999999982,(0.000 + (0.095 * ((((0.099 * X1) / (0.693 * X4)) * ((((-0.896) * X2) * ((((-0.326) * X4) - ((-0.777) * X4)) / ((-0.232) * X4))) / (1.443 * X4))) / (0.206 * X3)))),0.24607225463791882
n_rho*mom*tanh(mom*B/(kb*T)),0.9863536013010523,(0.368 + (0.458 * ((((2.297 * X1) + ((((((-0.939) * X2) / (0.364 * X3)) - ((sin((0.785 * X4)) / (0.318 * X2)) + (((-0.976) * X2) * ((-1.109) * X1)))) - (((((-0.939) * X2) / (-0.257)) - ((1.847 * X2) * (0.434 * X2))) + (((-1.048) * X2) / (0.785 * X4)))) + (1.261 * ((0.669 * X1) * (((-1.952) * X2) - (((-0.796) * X4) / (0.364 * X5))))))) / ((0.707 * X3) + ((((-0.939) * X2) / (0.364 * X5)) / ((-0.939) * X2)))) - ((3.142 * X1) * (((-0.976) * X2) + (0.279 * X4)))))),8.798262564960732
mom*H/(kb*T)+(mom*alpha)/(epsilon*c**2*kb*T)*M,0.9647302719235161,((-0.292) + (0.021 * ((((((3.196 * X7) + (2.718 * X6)) + (((0.396 * X5) / ((0.077 * X3) / ((-0.345) * X1))) / ((-0.101) * X4))) + ((0.396 * X5) / ((1.823 * X3) - (2.080 * X2)))) + ((((((-0.125) * X1) * (-0.333)) / ((0.183 * X3) / (3.404 * X2))) / ((-0.101) * X4)) / ((-0.101) * X7))) + ((((-2.790) * X4) + ((0.609 * X8) / ((0.183 * X3) / (3.304 * X2)))) / (((((-0.125) * X1) * (((-0.597) * X1) * (-0.382))) / (((-0.125) * X1) * (-0.332))) + (2.085 * X6)))))),2.2680225895177495
mom*(1+chi)*B,0.9999999785918061,(0.003 + (1.385 * (((((((-0.720) * X2) * ((-0.319) * X1)) * 1.020) * 1.020) - (((0.408 * X3) * (0.866 * X2)) * ((-0.682) * X1))) + ((((((((-0.720) * X2) * ((-0.319) * X1)) * 1.020) * 1.020) * 1.020) - (((0.408 * X3) * (0.866 * X2)) * ((-0.682) * X1))) + ((((((-0.720) * X2) * ((-0.319) * X1)) * 1.020) * 1.020) - (((0.408 * X3) * (0.866 * X2)) * ((-0.682) * X1))))))),29.14674278119363
Y*A*x/d,0.9999999999999492,(0.000 + ((-10.927) * (((-0.790) * X1) * ((((0.658 * X4) / (0.478 * X3)) * (-0.687)) * ((-0.123) * X2))))),14.882060058059277
Y/(2*(1+sigma)),0.9999999843651454,((-0.000) + ((-0.575) * (((((0.506 * X1) / ((-1.098) - (1.160 * X2))) * 1.526) / 1.526) + ((0.449 * X1) / ((-1.098) - (1.035 * X2)))))),0.27792808165705074
1/(exp((h/(2*pi))*omega/(kb*T))-1),0.9999999198995834,((-0.499) + (0.051 * ((((2.123 * X2) / (((0.434 * X3) * (1.443 * X4)) / 0.078)) * (((0.672 * X2) * (-0.281)) - ((-1.109) * X1))) + (((((2.123 * X3) / (((1.015 * X2) * (-0.281)) * ((-1.109) * X1))) * (1.443 * X4)) / 0.078) + (((0.672 * X2) * (-0.281)) / ((((-0.281) / (((0.672 * X2) * (-0.281)) * ((0.672 * X2) * (-0.281)))) * (1.443 * X4)) / 0.078)))))),9.119962086130034
(h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),0.9999691586654509,((-0.986) + (1.361 * (((-0.086) * X1) - (((((((-0.076) * X2) + (((-2.938) * X4) * (0.161 * X3))) / (((((-1.805) * X4) * (0.161 * X3)) / (0.110 * X1)) * ((-0.757) * X2))) - (((-0.086) * X1) - (((-2.759) * X4) * (0.161 * X3)))) - cos(((0.126 * X2) + (((-0.964) * X4) / ((3.566 * X4) * (0.314 * X2)))))) - (((-0.086) * X1) - (((((-0.086) * X2) - ((((-1.805) * X4) * (0.161 * X3)) / ((7.255 * X4) * (0.161 * X3)))) / (1.270 * X1)) - (((-0.086) * X2) - (((-1.805) * X4) * (0.161 * X3))))))))),7.111843425865694
2*mom*B/(h/(2*pi)),0.9999999999999799,((-0.000) + ((-10.756) * ((((-0.497) * X1) * ((-1.175) * X2)) / ((-0.500) * X3)))),42.037122569412006
sin(E_n*t/(h/(2*pi)))**2,-0.48784796175054,(2.047 + ((-0.624) * (((cos(cos(sin((7.783 * X3)))) - (0.553 * X2)) + cos((cos((7.543 * X3)) * cos((6.201 * X3))))) + ((cos(cos((6.201 * X3))) + sin((cos(cos((6.283 * X3))) + (cos(((-0.566) * X2)) + sin((6.332 * X3)))))) * ((((((0.167 * X2) * cos((6.268 * X1))) + sin(sin((1.397 * X1)))) * cos(cos((4.703 * X3)))) * cos(cos((6.395 * X1)))) + cos(cos(sin((6.415 * X3))))))))),0.4268338000956231
(p_d*Ef*t/(h/(2*pi)))*sin((omega-omega_0)*t/2)**2/((omega-omega_0)*t/2)**2,0.8736067562615706,(1.336 + (25.940 * ((2.718 * X4) / ((((2.745 * X4) / (cos(((0.929 * X6) + ((-0.971) * X5))) * (((0.862 * X1) + ((0.183 * X2) / (0.929 * X6))) + ((0.862 * X1) / (2.718 * X4))))) / ((0.183 * X2) / (3.187 * X4))) / (((cos(((1.070 * X6) + ((-0.971) * X5))) * ((1.414 * X1) + ((2.718 * X4) / ((-1.461) * X3)))) + (1.908 * X3)) + ((3.247 * X4) / (cos(((0.929 * X6) + ((-0.971) * X5))) * ((0.862 * X1) + (((2.718 * X4) / ((-0.920) * X1)) / ((-1.046) * X5)))))))))),19.687154886051907
q1*r/(4*pi*epsilon*r**3),0.9999999999999002,(0.000 + ((-0.001) * ((((-1.003) * X1) / ((0.866 * X2) * (0.070 * X3))) / (0.206 * X3)))),0.026695802930430074
mom*sqrt(Bx**2+By**2+Bz**2),0.9907858156009512,((-2.351) + ((-0.301) * (((((((-0.126) * X4) - (0.492 * X1)) - (((-0.111) * X4) - sin(((-1.513) * X1)))) * (sin((0.744 * X1)) / (0.141 - (sin((0.380 * X2)) - (0.375 * X2))))) - (0.434 * X2)) - (((((0.190 * X3) - ((((-0.126) * X4) - (0.549 * X1)) - sin((0.208 * X2)))) * ((((0.318 * X2) + (0.413 * X4)) + ((0.190 * X3) - ((-1.513) * X1))) + (((-0.126) * X4) - (0.492 * X1)))) - sin(sin(sin(sin((1.718 * X1)))))) / 0.303)))),11.53073191896573
n*(h/(2*pi)),0.9999999999999605,(0.000 + ((-0.138) * ((((-0.396) * X1) / (-0.528)) * ((-1.537) * X2)))),1.0091752699147791
2*E_n*d**2*k/(h/(2*pi)),0.9999999999999459,((-0.000) + (255.065 * (((((-0.050) * X2) / (1.326 * X4)) * (1.307 * X3)) * ((1.452 * X2) * ((-0.682) * X1))))),642.1858941329472
I_0*(exp(q*Volt/(kb*T))-1),0.9956362850794265,(0.967 + (0.206 * (((((1.443 * X1) / (0.035 * X4)) * ((((0.183 * X2) / (0.693 * X5)) * (1.778 * X3)) * (1.627 * X3))) * (((((((0.194 * X2) / (1.414 * X5)) * ((-0.123) * X3)) + (-0.174)) / cos((((0.194 * X2) / (0.376 * X5)) + cos(((-1.603) / cos(((-0.548) * X4))))))) / (0.318 * X4)) * (((-0.407) * (((-1.408) / (1.841 * X1)) - ((0.194 * X4) / cos(((-0.548) * X4))))) + (-1.508)))) * ((0.183 * X2) / (0.693 * X5))))),7.752041891619169
2*U*(1-cos(k*d)),0.970632419755038,(1.747 + (0.675 * (((sin((((-0.192) * X3) * ((-1.690) * X2))) + sin(sin(((1.414 * X3) * ((-1.091) * X2))))) + ((sin(sin((((-0.192) * X3) * ((-1.690) * X2)))) + sin(sin(sin(((0.648 * X3) * ((-1.690) * X2)))))) + ((1.557 * X1) + (sin(sin((((-0.587) * X3) * ((-1.093) * X2)))) + sin((((-0.531) * X3) * ((-1.690) * X2))))))) * (((0.318 * X1) + sin((((-0.587) * X3) * ((-1.507) * X2)))) + sin(((0.801 * X3) * ((-1.416) * X2))))))),8.50888701384081
(h/(2*pi))**2/(2*E_n*d**2),0.9999999999999706,(0.000 + (0.233 * (((0.028 * X1) * (((-0.966) * X1) / ((-0.482) * X3))) / ((1.123 * X2) * (0.934 * X3))))),0.015442807053218963
2*pi*alpha/(n*d),0.9999999999999925,((-0.000) + (0.825 * (((-1.003) * X1) / ((0.866 * X2) * ((-0.152) * X3))))),4.1810087386884796
beta*(1+alpha*cos(theta)),0.9999996475956814,(0.002 + (1.496 * (((-0.381) * X2) * ((((((-0.655) * X1) * cos(((-1.008) * X3))) - (((-0.659) * X1) / ((-1.210) * X2))) - ((((-0.659) * X1) / ((-1.248) * X2)) - ((((-1.060) * X1) * cos(((-1.008) * X3))) - (((-0.183) * X1) / ((-1.210) * X2))))) - ((((-0.659) * X1) / ((-1.248) * X2)) - ((((-0.683) * X1) * cos(((-1.008) * X3))) - (((-0.647) * X1) * cos(((-1.029) * X3))))))))),6.676117355339817
-m*q**4/(2*(4*pi*epsilon)**2*(h/(2*pi))**2)*(1/n**2),0.9999999999999803,((-0.000) + ((-26.516) * (((((((0.374 * X2) / (0.693 * X4)) * (((0.691 * X2) / (0.935 * X5)) * ((1.487 * X1) / 1.130))) * ((((-0.089) * X4) * (0.296 * X4)) * ((((0.183 * X2) / (2.073 * X5)) * ((0.183 * X2) / (2.073 * X3))) / (0.093 * X4)))) / (0.935 * X3)) / ((-1.265) * X4)) / (0.206 * X4)))),0.9317294248042666
-rho_c_0*q*A_vec/m,0.9999999999999857,(0.000 + ((-0.777) * ((((2.649 * X3) * (0.775 * X1)) / ((-1.184) * X4)) * ((-0.743) * X2)))),10.350078217367269
